,CarrierDel,CarrierID,Delays,DepState,LateAircraftDel,Month,NASDel,NumFlights,SecurityDel,WeatherDel,Year
0,116.0,,351.0,AK,199.0,1,252.0,2834,1.0,41.0,2013
1,177.0,,448.0,AL,308.0,1,250.0,2887,2.0,28.0,2013
2,205.0,,500.0,AR,318.0,1,341.0,2509,0.0,27.0,2013
3,1200.0,,2192.0,AZ,1010.0,1,1042.0,16769,34.0,18.0,2013
4,3769.0,,7741.0,CA,4476.0,1,4204.0,60664,37.0,189.0,2013
5,2715.0,,4941.0,CO,2523.0,1,2577.0,20583,19.0,190.0,2013
6,139.0,,222.0,CT,134.0,1,278.0,1753,2.0,23.0,2013
7,2835.0,,5870.0,FL,2899.0,1,2520.0,38378,20.0,96.0,2013
8,2355.0,,4525.0,GA,1736.0,1,2104.0,33662,8.0,252.0,2013
9,588.0,,897.0,HI,633.0,1,693.0,9109,4.0,18.0,2013
10,141.0,,386.0,IA,229.0,1,246.0,1983,1.0,48.0,2013
11,79.0,,230.0,ID,190.0,1,193.0,1498,1.0,22.0,2013
12,4061.0,,8186.0,IL,4284.0,1,4923.0,31824,3.0,1413.0,2013
13,233.0,,524.0,IN,337.0,1,402.0,3651,4.0,30.0,2013
14,52.0,,160.0,KS,107.0,1,93.0,1053,0.0,7.0,2013
15,346.0,,712.0,KY,399.0,1,497.0,5021,1.0,24.0,2013
16,356.0,,931.0,LA,621.0,1,448.0,5897,4.0,76.0,2013
17,686.0,,1023.0,MA,413.0,1,1309.0,8165,6.0,100.0,2013
18,783.0,,1221.0,MD,683.0,1,847.0,7819,1.0,35.0,2013
19,62.0,,97.0,ME,53.0,1,94.0,516,0.0,4.0,2013
20,1415.0,,2393.0,MI,1036.0,1,1964.0,15517,6.0,195.0,2013
21,1007.0,,1689.0,MN,687.0,1,1309.0,11901,4.0,92.0,2013
22,637.0,,1553.0,MO,920.0,1,806.0,9380,4.0,56.0,2013
23,74.0,,181.0,MS,125.0,1,93.0,1282,0.0,18.0,2013
24,44.0,,148.0,MT,107.0,1,137.0,1151,0.0,15.0,2013
25,1387.0,,2452.0,NC,1357.0,1,1927.0,17143,9.0,220.0,2013
26,129.0,,278.0,ND,166.0,1,212.0,1451,1.0,31.0,2013
27,107.0,,292.0,NE,175.0,1,182.0,1997,1.0,14.0,2013
28,56.0,,109.0,NH,64.0,1,142.0,793,4.0,6.0,2013
29,1618.0,,2412.0,NJ,1296.0,1,1955.0,9904,18.0,79.0,2013
30,144.0,,341.0,NM,202.0,1,110.0,2294,0.0,8.0,2013
31,878.0,,1905.0,NV,973.0,1,773.0,12504,25.0,38.0,2013
32,2121.0,,3582.0,NY,1797.0,1,2917.0,22933,23.0,269.0,2013
33,596.0,,1238.0,OH,723.0,1,973.0,7753,2.0,58.0,2013
34,176.0,,508.0,OK,378.0,1,305.0,3612,1.0,17.0,2013
35,231.0,,557.0,OR,313.0,1,393.0,4936,8.0,29.0,2013
36,914.0,,1414.0,PA,789.0,1,1519.0,10543,15.0,48.0,2013
37,201.0,,418.0,PR,205.0,1,150.0,2487,4.0,2.0,2013
38,69.0,,133.0,RI,89.0,1,158.0,1144,0.0,9.0,2013
39,141.0,,395.0,SC,247.0,1,226.0,2721,0.0,16.0,2013
40,43.0,,147.0,SD,104.0,1,76.0,853,0.0,13.0,2013
41,587.0,,1375.0,TN,782.0,1,858.0,9116,13.0,56.0,2013
42,6.0,,6.0,TT,0.0,1,3.0,40,0.0,0.0,2013
43,6124.0,,12333.0,TX,6422.0,1,5239.0,60999,8.0,766.0,2013
44,848.0,,1622.0,UT,1034.0,1,1561.0,9296,7.0,262.0,2013
45,1337.0,,2433.0,VA,1320.0,1,2272.0,15705,14.0,206.0,2013
46,18.0,,62.0,VI,30.0,1,18.0,456,1.0,2.0,2013
47,59.0,,92.0,VT,57.0,1,84.0,412,1.0,1.0,2013
48,520.0,,908.0,WA,381.0,1,845.0,8308,4.0,51.0,2013
49,340.0,,845.0,WI,517.0,1,559.0,5096,4.0,45.0,2013
50,31.0,,53.0,WV,32.0,1,31.0,284,0.0,2.0,2013
51,52.0,,169.0,WY,130.0,1,153.0,933,2.0,11.0,2013
52,73.0,,176.0,AK,84.0,2,98.0,2571,1.0,17.0,2013
53,196.0,,430.0,AL,297.0,2,284.0,2628,1.0,27.0,2013
54,175.0,,449.0,AR,316.0,2,270.0,2325,1.0,23.0,2013
55,980.0,,1828.0,AZ,857.0,2,825.0,15370,17.0,32.0,2013
56,3100.0,,7003.0,CA,3893.0,2,2948.0,55280,34.0,189.0,2013
57,2485.0,,4288.0,CO,2440.0,2,2756.0,19281,4.0,244.0,2013
58,116.0,,227.0,CT,113.0,2,212.0,1604,3.0,4.0,2013
59,3439.0,,6315.0,FL,3681.0,2,3514.0,36372,14.0,135.0,2013
60,2504.0,,4653.0,GA,1836.0,2,2167.0,30660,12.0,104.0,2013
61,550.0,,701.0,HI,482.0,2,419.0,8167,0.0,4.0,2013
62,153.0,,398.0,IA,262.0,2,240.0,1833,1.0,47.0,2013
63,45.0,,178.0,ID,118.0,2,81.0,1362,0.0,9.0,2013
64,3929.0,,8547.0,IL,4867.0,2,5226.0,29584,8.0,1982.0,2013
65,217.0,,524.0,IN,340.0,2,392.0,3351,3.0,32.0,2013
66,48.0,,152.0,KS,97.0,2,91.0,965,1.0,15.0,2013
67,384.0,,758.0,KY,421.0,2,564.0,4624,3.0,34.0,2013
68,370.0,,853.0,LA,590.0,2,452.0,5646,7.0,61.0,2013
69,865.0,,1257.0,MA,647.0,2,1213.0,7712,3.0,105.0,2013
70,691.0,,1175.0,MD,650.0,2,817.0,7301,1.0,13.0,2013
71,51.0,,93.0,ME,47.0,2,90.0,475,0.0,5.0,2013
72,1414.0,,2391.0,MI,1101.0,2,2288.0,13987,15.0,196.0,2013
73,920.0,,1643.0,MN,707.0,2,1483.0,10842,5.0,148.0,2013
74,539.0,,1313.0,MO,777.0,2,731.0,8565,6.0,91.0,2013
75,79.0,,187.0,MS,146.0,2,131.0,1171,0.0,17.0,2013
76,24.0,,91.0,MT,51.0,2,68.0,1070,0.0,7.0,2013
77,1353.0,,2285.0,NC,1331.0,2,1881.0,15679,18.0,131.0,2013
78,143.0,,267.0,ND,167.0,2,230.0,1351,3.0,22.0,2013
79,102.0,,304.0,NE,203.0,2,188.0,1826,0.0,9.0,2013
80,50.0,,105.0,NH,69.0,2,85.0,781,0.0,6.0,2013
81,1256.0,,2086.0,NJ,1058.0,2,1439.0,9161,7.0,37.0,2013
82,106.0,,295.0,NM,181.0,2,119.0,2153,1.0,18.0,2013
83,681.0,,1626.0,NV,822.0,2,602.0,11420,12.0,26.0,2013
84,2200.0,,3833.0,NY,1996.0,2,2851.0,21383,19.0,241.0,2013
85,634.0,,1307.0,OH,774.0,2,1101.0,7361,3.0,67.0,2013
86,195.0,,536.0,OK,379.0,2,312.0,3347,1.0,44.0,2013
87,180.0,,428.0,OR,226.0,2,255.0,4446,0.0,13.0,2013
88,862.0,,1449.0,PA,806.0,2,1434.0,9809,5.0,63.0,2013
89,223.0,,350.0,PR,211.0,2,263.0,2198,1.0,0.0,2013
90,88.0,,142.0,RI,94.0,2,140.0,1168,0.0,6.0,2013
91,185.0,,421.0,SC,290.0,2,297.0,2477,0.0,17.0,2013
92,60.0,,169.0,SD,123.0,2,123.0,830,1.0,14.0,2013
93,568.0,,1334.0,TN,771.0,2,759.0,8315,1.0,44.0,2013
94,7.0,,10.0,TT,1.0,2,3.0,36,0.0,0.0,2013
95,5373.0,,10419.0,TX,5616.0,2,4592.0,56275,14.0,608.0,2013
96,544.0,,1055.0,UT,554.0,2,833.0,8465,2.0,105.0,2013
97,1323.0,,2337.0,VA,1305.0,2,1995.0,14292,2.0,84.0,2013
98,26.0,,57.0,VI,36.0,2,32.0,433,0.0,2.0,2013
99,39.0,,81.0,VT,59.0,2,57.0,346,0.0,1.0,2013
100,312.0,,658.0,WA,249.0,2,469.0,7601,3.0,25.0,2013
101,416.0,,951.0,WI,654.0,2,842.0,4730,4.0,121.0,2013
102,21.0,,39.0,WV,21.0,2,30.0,255,0.0,3.0,2013
103,27.0,,111.0,WY,95.0,2,114.0,862,0.0,17.0,2013
104,162.0,,375.0,AK,264.0,3,337.0,2931,10.0,23.0,2013
105,180.0,,488.0,AL,308.0,3,258.0,3007,1.0,21.0,2013
106,178.0,,443.0,AR,292.0,3,231.0,2708,2.0,18.0,2013
107,1639.0,,2647.0,AZ,1441.0,3,1563.0,18440,40.0,44.0,2013
108,4623.0,,10245.0,CA,6059.0,3,4696.0,63538,27.0,284.0,2013
109,3074.0,,5345.0,CO,3157.0,3,2901.0,22478,14.0,296.0,2013
110,128.0,,294.0,CT,162.0,3,191.0,1880,2.0,10.0,2013
111,4371.0,,8536.0,FL,5294.0,3,5289.0,44061,40.0,260.0,2013
112,3542.0,,6744.0,GA,2646.0,3,2858.0,36217,10.0,310.0,2013
113,551.0,,1232.0,HI,836.0,3,600.0,9463,6.0,7.0,2013
114,139.0,,395.0,IA,220.0,3,311.0,2174,0.0,30.0,2013
115,42.0,,178.0,ID,129.0,3,78.0,1605,0.0,3.0,2013
116,4455.0,,8799.0,IL,4734.0,3,4999.0,34566,4.0,1295.0,2013
117,228.0,,670.0,IN,392.0,3,510.0,4192,1.0,33.0,2013
118,50.0,,195.0,KS,121.0,3,90.0,1071,0.0,15.0,2013
119,407.0,,975.0,KY,459.0,3,820.0,5980,0.0,45.0,2013
120,438.0,,1039.0,LA,673.0,3,497.0,6614,5.0,49.0,2013
121,1004.0,,1852.0,MA,891.0,3,1365.0,9189,7.0,292.0,2013
122,1044.0,,1757.0,MD,997.0,3,1145.0,8685,10.0,70.0,2013
123,55.0,,93.0,ME,48.0,3,88.0,558,0.0,5.0,2013
124,1075.0,,2603.0,MI,895.0,3,2025.0,16747,7.0,53.0,2013
125,1017.0,,2063.0,MN,838.0,3,1746.0,13336,2.0,73.0,2013
126,886.0,,1916.0,MO,1196.0,3,1068.0,10063,19.0,129.0,2013
127,82.0,,204.0,MS,153.0,3,131.0,1370,0.0,11.0,2013
128,29.0,,112.0,MT,73.0,3,57.0,1360,0.0,2.0,2013
129,1553.0,,2699.0,NC,1376.0,3,2176.0,18093,24.0,155.0,2013
130,164.0,,305.0,ND,186.0,3,308.0,1643,1.0,25.0,2013
131,150.0,,362.0,NE,236.0,3,217.0,2204,3.0,17.0,2013
132,58.0,,146.0,NH,69.0,3,98.0,873,0.0,12.0,2013
133,1628.0,,2894.0,NJ,1572.0,3,1498.0,10482,6.0,107.0,2013
134,170.0,,434.0,NM,298.0,3,158.0,2638,0.0,14.0,2013
135,1194.0,,2472.0,NV,1452.0,3,859.0,13451,23.0,48.0,2013
136,2442.0,,4679.0,NY,2409.0,3,3306.0,24937,21.0,385.0,2013
137,608.0,,1436.0,OH,815.0,3,1152.0,8561,2.0,24.0,2013
138,226.0,,619.0,OK,420.0,3,283.0,3851,2.0,10.0,2013
139,239.0,,618.0,OR,321.0,3,318.0,5290,0.0,14.0,2013
140,936.0,,1852.0,PA,1049.0,3,1418.0,11473,13.0,63.0,2013
141,308.0,,450.0,PR,281.0,3,446.0,2620,16.0,1.0,2013
142,88.0,,214.0,RI,135.0,3,173.0,1440,1.0,17.0,2013
143,213.0,,521.0,SC,324.0,3,331.0,3103,0.0,18.0,2013
144,46.0,,148.0,SD,96.0,3,90.0,951,0.0,15.0,2013
145,775.0,,1737.0,TN,1037.0,3,1055.0,9902,1.0,77.0,2013
146,7.0,,17.0,TT,3.0,3,3.0,39,0.0,0.0,2013
147,6294.0,,11602.0,TX,6247.0,3,5684.0,64890,12.0,495.0,2013
148,588.0,,1220.0,UT,565.0,3,560.0,10318,0.0,16.0,2013
149,1475.0,,2830.0,VA,1494.0,3,2028.0,16377,5.0,173.0,2013
150,36.0,,87.0,VI,53.0,3,61.0,495,0.0,6.0,2013
151,46.0,,101.0,VT,68.0,3,75.0,438,0.0,1.0,2013
152,498.0,,1136.0,WA,458.0,3,688.0,9141,39.0,26.0,2013
153,384.0,,992.0,WI,649.0,3,736.0,5644,1.0,36.0,2013
154,34.0,,73.0,WV,37.0,3,39.0,321,0.0,3.0,2013
155,43.0,,110.0,WY,83.0,3,83.0,904,1.0,7.0,2013
156,124.0,,315.0,AK,179.0,4,239.0,2825,5.0,21.0,2013
157,203.0,,535.0,AL,379.0,4,322.0,3022,0.0,43.0,2013
158,182.0,,525.0,AR,387.0,4,361.0,2764,1.0,33.0,2013
159,1622.0,,2832.0,AZ,1574.0,4,1510.0,17091,61.0,28.0,2013
160,4836.0,,11319.0,CA,6925.0,4,5757.0,62367,62.0,226.0,2013
161,2947.0,,5104.0,CO,3281.0,4,3692.0,20289,5.0,286.0,2013
162,119.0,,266.0,CT,176.0,4,248.0,1971,0.0,10.0,2013
163,3964.0,,8315.0,FL,4997.0,4,5025.0,40120,30.0,475.0,2013
164,3257.0,,6466.0,GA,2619.0,4,2754.0,35268,7.0,274.0,2013
165,549.0,,1061.0,HI,841.0,4,904.0,8993,2.0,8.0,2013
166,134.0,,403.0,IA,283.0,4,282.0,2094,0.0,26.0,2013
167,50.0,,177.0,ID,116.0,4,90.0,1452,2.0,3.0,2013
168,4392.0,,9752.0,IL,5905.0,4,5645.0,35248,7.0,1720.0,2013
169,242.0,,624.0,IN,392.0,4,413.0,3927,2.0,41.0,2013
170,96.0,,224.0,KS,155.0,4,167.0,1085,0.0,13.0,2013
171,473.0,,1111.0,KY,641.0,4,718.0,6026,1.0,55.0,2013
172,531.0,,1325.0,LA,889.0,4,682.0,6614,6.0,130.0,2013
173,1086.0,,1644.0,MA,806.0,4,1669.0,9317,18.0,42.0,2013
174,1134.0,,1787.0,MD,1119.0,4,1149.0,8656,3.0,58.0,2013
175,67.0,,95.0,ME,51.0,4,95.0,615,1.0,5.0,2013
176,1666.0,,2810.0,MI,1387.0,4,2086.0,16768,19.0,236.0,2013
177,1091.0,,2011.0,MN,1027.0,4,1764.0,12883,2.0,140.0,2013
178,814.0,,1959.0,MO,1291.0,4,1122.0,10091,13.0,120.0,2013
179,90.0,,225.0,MS,184.0,4,152.0,1330,0.0,14.0,2013
180,26.0,,94.0,MT,67.0,4,72.0,1241,0.0,0.0,2013
181,1769.0,,2987.0,NC,1680.0,4,2530.0,17970,12.0,80.0,2013
182,104.0,,224.0,ND,162.0,4,226.0,1515,1.0,21.0,2013
183,166.0,,398.0,NE,287.0,4,270.0,2229,0.0,12.0,2013
184,69.0,,131.0,NH,80.0,4,128.0,920,0.0,6.0,2013
185,1629.0,,2794.0,NJ,1679.0,4,2034.0,10668,5.0,71.0,2013
186,220.0,,539.0,NM,364.0,4,209.0,2646,1.0,25.0,2013
187,1383.0,,2900.0,NV,1718.0,4,1160.0,13231,39.0,49.0,2013
188,2566.0,,4712.0,NY,2826.0,4,4219.0,24144,28.0,206.0,2013
189,529.0,,1460.0,OH,845.0,4,1120.0,8348,4.0,72.0,2013
190,289.0,,750.0,OK,543.0,4,432.0,3793,1.0,27.0,2013
191,247.0,,755.0,OR,390.0,4,388.0,5101,4.0,10.0,2013
192,985.0,,1700.0,PA,1005.0,4,1709.0,10996,6.0,85.0,2013
193,275.0,,404.0,PR,283.0,4,374.0,2404,13.0,2.0,2013
194,83.0,,178.0,RI,120.0,4,152.0,1373,0.0,9.0,2013
195,247.0,,634.0,SC,411.0,4,388.0,3244,3.0,38.0,2013
196,52.0,,152.0,SD,100.0,4,131.0,934,0.0,25.0,2013
197,811.0,,1967.0,TN,1238.0,4,1140.0,9814,1.0,79.0,2013
198,3.0,,15.0,TT,1.0,4,0.0,39,0.0,0.0,2013
199,7753.0,,14913.0,TX,9175.0,4,7594.0,62788,15.0,1052.0,2013
200,556.0,,1133.0,UT,620.0,4,645.0,9627,1.0,21.0,2013
201,1464.0,,2906.0,VA,1714.0,4,2330.0,15952,13.0,119.0,2013
202,31.0,,67.0,VI,45.0,4,46.0,445,0.0,0.0,2013
203,28.0,,83.0,VT,52.0,4,66.0,443,0.0,2.0,2013
204,541.0,,1251.0,WA,524.0,4,763.0,9144,3.0,22.0,2013
205,386.0,,1048.0,WI,739.0,4,708.0,5520,0.0,70.0,2013
206,32.0,,58.0,WV,28.0,4,26.0,312,0.0,2.0,2013
207,26.0,,77.0,WY,63.0,4,78.0,736,2.0,7.0,2013
208,182.0,,308.0,AK,184.0,5,276.0,3265,4.0,20.0,2013
209,231.0,,521.0,AL,330.0,5,312.0,3158,1.0,21.0,2013
