,CarrierDel,CarrierID,Delays,DepState,LateAircraftDel,Month,NASDel,NumFlights,SecurityDel,WeatherDel,Year
210,229.0,,538.0,AR,402.0,5,401.0,2889,0.0,37.0,2013
211,1725.0,,2579.0,AZ,1415.0,5,1684.0,17315,45.0,14.0,2013
212,5135.0,,10530.0,CA,6395.0,5,6708.0,64527,36.0,340.0,2013
213,2795.0,,4690.0,CO,2787.0,5,2978.0,20688,1.0,218.0,2013
214,162.0,,341.0,CT,205.0,5,168.0,1959,0.0,20.0,2013
215,2875.0,,6423.0,FL,3434.0,5,3792.0,37737,19.0,492.0,2013
216,3409.0,,6513.0,GA,2594.0,5,2873.0,36079,12.0,236.0,2013
217,564.0,,1279.0,HI,992.0,5,935.0,9117,2.0,6.0,2013
218,173.0,,445.0,IA,318.0,5,328.0,2182,1.0,41.0,2013
219,29.0,,125.0,ID,83.0,5,71.0,1447,0.0,3.0,2013
220,4655.0,,9722.0,IL,5525.0,5,5186.0,36449,8.0,1041.0,2013
221,224.0,,576.0,IN,334.0,5,327.0,3851,0.0,25.0,2013
222,101.0,,219.0,KS,157.0,5,163.0,1173,0.0,14.0,2013
223,489.0,,1129.0,KY,650.0,5,700.0,6135,5.0,52.0,2013
224,546.0,,1204.0,LA,769.0,5,724.0,6872,4.0,121.0,2013
225,705.0,,1612.0,MA,746.0,5,1029.0,9637,9.0,61.0,2013
226,1302.0,,2298.0,MD,1355.0,5,1010.0,8913,4.0,121.0,2013
227,54.0,,166.0,ME,97.0,5,82.0,701,0.0,6.0,2013
228,1477.0,,2623.0,MI,1185.0,5,1679.0,17372,8.0,157.0,2013
229,974.0,,1764.0,MN,830.0,5,1181.0,13000,4.0,115.0,2013
230,1115.0,,2356.0,MO,1528.0,5,1290.0,10498,5.0,155.0,2013
231,89.0,,211.0,MS,164.0,5,146.0,1351,0.0,7.0,2013
232,30.0,,94.0,MT,58.0,5,52.0,1236,0.0,3.0,2013
233,1865.0,,3076.0,NC,1610.0,5,2548.0,18919,17.0,119.0,2013
234,64.0,,186.0,ND,121.0,5,131.0,1513,1.0,7.0,2013
235,212.0,,417.0,NE,285.0,5,303.0,2255,3.0,13.0,2013
236,54.0,,122.0,NH,76.0,5,73.0,836,0.0,9.0,2013
237,1420.0,,2924.0,NJ,1592.0,5,1352.0,10756,11.0,58.0,2013
238,226.0,,531.0,NM,374.0,5,258.0,2865,2.0,22.0,2013
239,1406.0,,2611.0,NV,1590.0,5,1424.0,13837,15.0,62.0,2013
240,2222.0,,4897.0,NY,2723.0,5,2970.0,24712,12.0,201.0,2013
241,487.0,,1369.0,OH,780.0,5,852.0,8398,5.0,42.0,2013
242,320.0,,819.0,OK,553.0,5,411.0,3956,5.0,68.0,2013
243,276.0,,676.0,OR,371.0,5,489.0,5370,2.0,17.0,2013
244,985.0,,1944.0,PA,1186.0,5,1268.0,11101,6.0,67.0,2013
245,207.0,,337.0,PR,187.0,5,235.0,2197,9.0,30.0,2013
246,113.0,,259.0,RI,154.0,5,114.0,1409,1.0,8.0,2013
247,230.0,,596.0,SC,400.0,5,363.0,3500,0.0,19.0,2013
248,57.0,,139.0,SD,106.0,5,113.0,992,0.0,7.0,2013
249,816.0,,1911.0,TN,1167.0,5,1054.0,10037,8.0,94.0,2013
250,8.0,,9.0,TT,2.0,5,6.0,40,0.0,0.0,2013
251,7464.0,,14115.0,TX,8397.0,5,7910.0,64674,30.0,1599.0,2013
252,456.0,,914.0,UT,452.0,5,597.0,9553,3.0,15.0,2013
253,1334.0,,3142.0,VA,1694.0,5,2100.0,16563,5.0,188.0,2013
254,18.0,,40.0,VI,28.0,5,28.0,398,0.0,2.0,2013
255,32.0,,123.0,VT,58.0,5,80.0,535,0.0,6.0,2013
256,591.0,,1129.0,WA,472.0,5,969.0,10013,5.0,15.0,2013
257,349.0,,956.0,WI,641.0,5,538.0,5586,2.0,42.0,2013
258,26.0,,51.0,WV,28.0,5,26.0,314,0.0,3.0,2013
259,18.0,,74.0,WY,58.0,5,61.0,762,0.0,4.0,2013
260,208.0,,367.0,AK,229.0,6,333.0,4099,6.0,17.0,2013
261,296.0,,769.0,AL,518.0,6,412.0,3088,1.0,81.0,2013
262,296.0,,767.0,AR,523.0,6,438.0,2790,0.0,53.0,2013
263,2153.0,,3481.0,AZ,1970.0,6,1549.0,17211,43.0,31.0,2013
264,6591.0,,14444.0,CA,9230.0,6,7042.0,65720,51.0,266.0,2013
265,3395.0,,6118.0,CO,3685.0,6,3091.0,21508,5.0,436.0,2013
266,197.0,,392.0,CT,259.0,6,279.0,1881,1.0,31.0,2013
267,4057.0,,9594.0,FL,5724.0,6,5537.0,36395,26.0,1041.0,2013
268,5873.0,,11112.0,GA,5670.0,6,5741.0,35986,7.0,1079.0,2013
269,514.0,,1158.0,HI,887.0,6,759.0,9470,1.0,0.0,2013
270,194.0,,570.0,IA,442.0,6,338.0,2176,2.0,39.0,2013
271,69.0,,210.0,ID,148.0,6,77.0,1557,0.0,0.0,2013
272,6506.0,,13535.0,IL,8352.0,6,7466.0,37009,20.0,2271.0,2013
273,347.0,,945.0,IN,693.0,6,584.0,4137,2.0,36.0,2013
274,118.0,,289.0,KS,199.0,6,165.0,1235,1.0,14.0,2013
275,601.0,,1440.0,KY,884.0,6,858.0,5879,1.0,114.0,2013
276,648.0,,1603.0,LA,1115.0,6,863.0,6605,4.0,159.0,2013
277,1291.0,,2408.0,MA,1377.0,6,1777.0,9851,12.0,115.0,2013
278,2043.0,,3170.0,MD,1996.0,6,1790.0,8890,8.0,199.0,2013
279,81.0,,166.0,ME,120.0,6,96.0,734,1.0,10.0,2013
280,2200.0,,3832.0,MI,1989.0,6,2644.0,17872,17.0,311.0,2013
281,1434.0,,2558.0,MN,1179.0,6,1577.0,13754,5.0,107.0,2013
282,1084.0,,2645.0,MO,1747.0,6,1269.0,10291,9.0,204.0,2013
283,156.0,,351.0,MS,266.0,6,183.0,1336,0.0,33.0,2013
284,61.0,,163.0,MT,103.0,6,80.0,1666,0.0,5.0,2013
285,2593.0,,4647.0,NC,2599.0,6,3524.0,18637,32.0,528.0,2013
286,83.0,,248.0,ND,174.0,6,144.0,1649,0.0,12.0,2013
287,163.0,,434.0,NE,307.0,6,255.0,2262,0.0,21.0,2013
288,70.0,,194.0,NH,131.0,6,135.0,944,2.0,9.0,2013
289,1798.0,,3154.0,NJ,1781.0,6,1734.0,10330,22.0,163.0,2013
290,262.0,,642.0,NM,459.0,6,298.0,2931,1.0,36.0,2013
291,1614.0,,3326.0,NV,1987.0,6,1334.0,13557,19.0,99.0,2013
292,3317.0,,6350.0,NY,3709.0,6,4487.0,24355,22.0,420.0,2013
293,745.0,,1960.0,OH,1313.0,6,1256.0,8488,3.0,78.0,2013
294,333.0,,953.0,OK,692.0,6,462.0,4050,0.0,54.0,2013
295,352.0,,956.0,OR,538.0,6,533.0,5880,1.0,11.0,2013
296,1404.0,,2743.0,PA,1754.0,6,2066.0,11182,16.0,361.0,2013
297,287.0,,491.0,PR,354.0,6,313.0,2463,7.0,6.0,2013
298,138.0,,280.0,RI,189.0,6,212.0,1373,1.0,22.0,2013
299,376.0,,855.0,SC,565.0,6,536.0,3327,1.0,72.0,2013
300,101.0,,229.0,SD,167.0,6,121.0,1117,0.0,15.0,2013
301,1021.0,,2489.0,TN,1626.0,6,1324.0,9802,7.0,169.0,2013
302,9.0,,14.0,TT,0.0,6,4.0,38,0.0,0.0,2013
303,9821.0,,18464.0,TX,11045.0,6,8602.0,63445,20.0,1719.0,2013
304,673.0,,1369.0,UT,624.0,6,610.0,10171,1.0,30.0,2013
305,1949.0,,4108.0,VA,2487.0,6,2936.0,16243,21.0,420.0,2013
306,20.0,,48.0,VI,38.0,6,36.0,399,0.0,8.0,2013
307,51.0,,163.0,VT,91.0,6,116.0,624,0.0,9.0,2013
308,1012.0,,1918.0,WA,937.0,6,1264.0,10989,14.0,34.0,2013
309,441.0,,1345.0,WI,972.0,6,725.0,5529,2.0,72.0,2013
310,43.0,,78.0,WV,52.0,6,43.0,314,0.0,3.0,2013
311,29.0,,104.0,WY,81.0,6,55.0,902,1.0,6.0,2013
312,276.0,,531.0,AK,308.0,7,332.0,4427,21.0,12.0,2013
313,323.0,,779.0,AL,527.0,7,434.0,3062,3.0,58.0,2013
314,295.0,,657.0,AR,461.0,7,418.0,2780,0.0,46.0,2013
315,1952.0,,3142.0,AZ,1763.0,7,2144.0,17385,35.0,142.0,2013
316,6418.0,,14284.0,CA,9361.0,7,8013.0,68381,33.0,246.0,2013
317,3462.0,,6357.0,CO,3948.0,7,3491.0,22321,2.0,484.0,2013
318,170.0,,371.0,CT,241.0,7,214.0,1815,2.0,22.0,2013
319,3.0,,7.0,DE,4.0,7,3.0,62,0.0,1.0,2013
320,4193.0,,9477.0,FL,5675.0,7,5622.0,37502,33.0,1018.0,2013
321,6499.0,,12109.0,GA,6614.0,7,5534.0,37036,17.0,1087.0,2013
322,478.0,,931.0,HI,704.0,7,708.0,9902,3.0,13.0,2013
323,141.0,,455.0,IA,336.0,7,258.0,2323,1.0,22.0,2013
324,57.0,,215.0,ID,154.0,7,102.0,1661,1.0,5.0,2013
325,6527.0,,11674.0,IL,6424.0,7,6579.0,38066,6.0,506.0,2013
326,311.0,,812.0,IN,566.0,7,555.0,4189,0.0,35.0,2013
327,91.0,,245.0,KS,171.0,7,146.0,1277,0.0,13.0,2013
328,541.0,,1330.0,KY,814.0,7,846.0,6203,1.0,84.0,2013
329,589.0,,1484.0,LA,1014.0,7,900.0,6530,8.0,104.0,2013
330,1539.0,,2716.0,MA,1565.0,7,1850.0,10450,36.0,83.0,2013
331,1956.0,,3157.0,MD,1841.0,7,1578.0,9134,17.0,148.0,2013
332,108.0,,207.0,ME,137.0,7,122.0,848,1.0,5.0,2013
333,2452.0,,4250.0,MI,2099.0,7,2541.0,18768,7.0,331.0,2013
334,1508.0,,2576.0,MN,1060.0,7,1357.0,14481,3.0,89.0,2013
335,964.0,,2289.0,MO,1511.0,7,1169.0,10659,8.0,111.0,2013
336,158.0,,325.0,MS,262.0,7,224.0,1344,0.0,22.0,2013
337,92.0,,276.0,MT,171.0,7,142.0,2052,0.0,8.0,2013
338,2729.0,,4943.0,NC,2854.0,7,3596.0,19836,34.0,434.0,2013
339,90.0,,228.0,ND,166.0,7,143.0,1727,0.0,11.0,2013
340,170.0,,400.0,NE,293.0,7,223.0,2397,0.0,12.0,2013
341,72.0,,160.0,NH,109.0,7,94.0,936,0.0,10.0,2013
342,1698.0,,3202.0,NJ,1664.0,7,1827.0,10632,14.0,160.0,2013
343,274.0,,679.0,NM,450.0,7,323.0,3040,1.0,49.0,2013
344,1631.0,,3241.0,NV,1999.0,7,1755.0,13836,32.0,136.0,2013
345,3730.0,,6875.0,NY,4019.0,7,4755.0,25471,24.0,420.0,2013
346,707.0,,1916.0,OH,1155.0,7,1182.0,8437,3.0,127.0,2013
347,295.0,,787.0,OK,587.0,7,393.0,4076,1.0,53.0,2013
348,372.0,,969.0,OR,582.0,7,621.0,6330,1.0,9.0,2013
349,1365.0,,2617.0,PA,1576.0,7,1978.0,11611,12.0,177.0,2013
350,435.0,,759.0,PR,551.0,7,462.0,2679,22.0,40.0,2013
351,103.0,,237.0,RI,174.0,7,172.0,1379,1.0,23.0,2013
352,349.0,,876.0,SC,602.0,7,564.0,3424,0.0,63.0,2013
353,87.0,,208.0,SD,147.0,7,109.0,1192,0.0,7.0,2013
354,926.0,,2269.0,TN,1442.0,7,1239.0,9891,1.0,137.0,2013
355,5.0,,13.0,TT,0.0,7,1.0,40,0.0,0.0,2013
356,9376.0,,17246.0,TX,10184.0,7,8351.0,64826,24.0,1198.0,2013
357,791.0,,1381.0,UT,671.0,7,749.0,10535,0.0,46.0,2013
358,1926.0,,4077.0,VA,2424.0,7,2887.0,16743,15.0,240.0,2013
359,23.0,,59.0,VI,45.0,7,28.0,421,0.0,8.0,2013
360,48.0,,144.0,VT,90.0,7,86.0,606,1.0,2.0,2013
361,1029.0,,1893.0,WA,1014.0,7,1644.0,11724,6.0,26.0,2013
362,427.0,,1190.0,WI,852.0,7,691.0,5746,2.0,38.0,2013
363,61.0,,87.0,WV,66.0,7,78.0,341,0.0,14.0,2013
364,48.0,,154.0,WY,87.0,7,113.0,1089,2.0,16.0,2013
365,304.0,,533.0,AK,315.0,8,441.0,4350,24.0,21.0,2013
366,242.0,,530.0,AL,369.0,8,344.0,3123,0.0,31.0,2013
367,174.0,,477.0,AR,336.0,8,285.0,2813,1.0,26.0,2013
368,2023.0,,3227.0,AZ,1960.0,8,1670.0,16861,30.0,60.0,2013
369,7193.0,,15413.0,CA,10347.0,8,7261.0,67703,39.0,244.0,2013
370,3336.0,,5682.0,CO,3489.0,8,3008.0,21871,1.0,391.0,2013
371,174.0,,321.0,CT,197.0,8,209.0,1911,0.0,11.0,2013
372,5.0,,7.0,DE,4.0,8,6.0,63,0.0,1.0,2013
373,3350.0,,6688.0,FL,3866.0,8,3854.0,35238,49.0,613.0,2013
374,4349.0,,7916.0,GA,3533.0,8,3520.0,36598,7.0,366.0,2013
375,495.0,,1000.0,HI,750.0,8,722.0,9607,7.0,3.0,2013
376,109.0,,357.0,IA,245.0,8,203.0,2253,0.0,16.0,2013
377,80.0,,244.0,ID,171.0,8,119.0,1686,0.0,6.0,2013
378,5315.0,,10169.0,IL,5637.0,8,4749.0,37522,16.0,811.0,2013
379,225.0,,588.0,IN,399.0,8,360.0,4156,0.0,17.0,2013
380,85.0,,209.0,KS,138.0,8,127.0,1300,0.0,8.0,2013
381,404.0,,967.0,KY,548.0,8,566.0,6089,1.0,32.0,2013
382,439.0,,1023.0,LA,693.0,8,546.0,6328,3.0,68.0,2013
383,1367.0,,2076.0,MA,1175.0,8,1592.0,10562,38.0,24.0,2013
384,1588.0,,2338.0,MD,1339.0,8,1141.0,8861,4.0,37.0,2013
385,71.0,,122.0,ME,82.0,8,83.0,801,1.0,4.0,2013
386,1627.0,,2902.0,MI,1224.0,8,1567.0,18866,9.0,133.0,2013
387,1064.0,,1845.0,MN,772.0,8,865.0,14403,2.0,73.0,2013
388,860.0,,1961.0,MO,1319.0,8,921.0,10328,3.0,64.0,2013
389,85.0,,219.0,MS,173.0,8,146.0,1299,1.0,5.0,2013
390,70.0,,210.0,MT,132.0,8,127.0,2025,1.0,4.0,2013
391,2159.0,,3354.0,NC,1829.0,8,2600.0,19605,29.0,86.0,2013
392,65.0,,194.0,ND,138.0,8,113.0,1688,0.0,6.0,2013
393,153.0,,337.0,NE,219.0,8,185.0,2393,0.0,7.0,2013
394,79.0,,142.0,NH,85.0,8,85.0,901,1.0,1.0,2013
395,1389.0,,2472.0,NJ,1207.0,8,1511.0,10510,19.0,87.0,2013
396,256.0,,539.0,NM,397.0,8,262.0,2944,1.0,16.0,2013
397,1824.0,,3566.0,NV,2317.0,8,1704.0,13723,9.0,164.0,2013
398,2919.0,,5291.0,NY,2959.0,8,3596.0,25304,27.0,251.0,2013
399,541.0,,1386.0,OH,861.0,8,856.0,8341,2.0,43.0,2013
400,235.0,,629.0,OK,464.0,8,288.0,4016,2.0,27.0,2013
401,411.0,,1008.0,OR,596.0,8,664.0,6266,12.0,6.0,2013
402,1155.0,,2001.0,PA,1170.0,8,1604.0,11426,17.0,101.0,2013
403,417.0,,624.0,PR,422.0,8,397.0,2461,16.0,5.0,2013
404,101.0,,203.0,RI,144.0,8,121.0,1352,0.0,3.0,2013
405,268.0,,609.0,SC,425.0,8,412.0,3363,2.0,25.0,2013
406,55.0,,180.0,SD,114.0,8,90.0,1204,1.0,9.0,2013
407,758.0,,1741.0,TN,1103.0,8,952.0,10099,2.0,82.0,2013
408,8.0,,18.0,TT,2.0,8,3.0,40,0.0,2.0,2013
409,7371.0,,13153.0,TX,7258.0,8,5680.0,63840,15.0,847.0,2013
410,686.0,,1243.0,UT,631.0,8,562.0,10586,0.0,24.0,2013
411,1335.0,,2700.0,VA,1490.0,8,1963.0,16674,17.0,85.0,2013
412,21.0,,49.0,VI,36.0,8,25.0,390,0.0,4.0,2013
413,45.0,,111.0,VT,59.0,8,56.0,560,0.0,1.0,2013
414,1016.0,,1641.0,WA,869.0,8,1447.0,11519,13.0,47.0,2013
415,353.0,,930.0,WI,661.0,8,489.0,5682,0.0,31.0,2013
416,24.0,,62.0,WV,46.0,8,34.0,341,0.0,3.0,2013
417,43.0,,132.0,WY,71.0,8,84.0,1076,1.0,9.0,2013
